date,temp_mean_all,surface_temp_mean_all,soil_temp_10_mean_all,soil_temp_20_mean_all,soil_temp_50_mean_all,relhum_mean_all,abshum_mean_all,dew_point_temp_mean_all,windspeed_mean,windspeed_az_mean,windspeed_el_mean,winddirection_mean,winddirection_az_mean_angle,winddirection_el_mean_angle,precipitation_sum_all,pressure_mean_all,pressure_reduced_mean_all,global_radiation_short_wave_mean,global_radiation_long_wave_mean,reflex_radiation_short_wave_mean,reflex_radiation_long_wave_mean,albedo_mean_all,net_solar_rad_mean,net_far_infrared_rad_mean,sky_temp_mean,ground_temp_mean,total_net_rad_mean,precipitation_sum_730,precipitation_sum_550,wind_u_mean,wind_v_mean,rgs_roof_global_radiation_short_wave_mean,rgs_roof_diffuse_radiation_short_wave_mean,rgs_roof_diffuse_radiation_short_wave_corrected_mean,rgs_roof_global_radiation_long_wave_mean,rgs_roof_direct_radiation_mean,rgs_roof_direct_rad_perpendicular_mean,rgs_roof_sunshine_duration_sum
2019-07-10,15.01736111111111,17.991666666666667,19.63888888888889,19.14236111111111,17.97361111111111,65.32638888888889,7.823168567244007,7.353472222222223,1.0548611111111112,1.0631944444444443,0.22916666666666666,274.9129942719076,307.246365199969,8.737495667821966,0.4,1004.3402777777778,1019.5534722222224,239.39583333333334,344.3962277215819,41.666666666666664,412.68094994380414,0.17405237989333472,305.1276595744681,-68.28472222222223,5.740867753142354,18.369221120118624,129.44444444444446,1.5,1.3,1.0509854444491296,-0.09034134873154155,,,,,,,
2019-07-11,16.859027777777776,18.424305555555556,19.766666666666666,19.429166666666667,18.046527777777776,86.11250000000001,12.165583296144552,14.359027777777776,1.0701388888888888,1.09375,0.24583333333333332,188.45823180107368,186.02407312627875,7.100733740940479,5.7,998.3000000000001,1013.3326388888888,145.77083333333334,377.9151125786805,22.59722222222222,413.1026125786805,0.14731792696439183,190.18085106382978,-35.1875,12.535855448103202,18.860149416283175,87.98611111111111,4.6,4.8,0.15740500268874502,1.0584993654418984,,,,,,,
2019-07-12,17.475694444444443,19.508333333333333,19.649305555555557,19.23263888888889,17.983333333333334,79.07152777777777,11.46095464694475,13.461805555555555,1.9201388888888888,1.9458333333333333,0.3326388888888889,264.5039773853059,266.2981676984869,15.014309286611361,0.1,996.7083333333334,1011.6763888888888,187.82638888888889,369.03176281797676,28.61111111111111,417.1428739290879,0.14887997818476337,230.78,-48.111111111111114,10.806522723875592,19.515736652075972,111.10416666666667,0.1,0.1,1.9113117213094655,0.18390447685824526,,,,,,,
2019-07-13,17.363194444444446,19.532638888888886,19.76736111111111,19.351388888888888,18.01736111111111,75.39166666666667,10.993131257510102,12.828472222222222,2.5298611111111113,2.536111111111111,0.47638888888888886,304.6724795729939,301.4387870936128,22.70852275855371,0.3,1001.9368055555556,1016.9847222222221,157.48611111111111,377.20802296132325,24.15972222222222,416.12468962798994,0.14599713139615078,180.33644859813083,-38.916666666666664,12.37918001311423,19.408360190791928,94.40972222222223,0.4,0.4,2.080601756117049,-1.4391989348088743,,,,,,,
2019-07-14,15.404166666666665,17.372916666666665,19.174305555555556,19.03611111111111,18.008333333333333,69.62013888888889,9.113942996962193,9.894444444444444,1.8243055555555554,1.8041666666666667,0.39791666666666664,346.78230346435635,343.7699400429554,14.889839784980586,0.1,1004.2208333333333,1019.4145833333334,114.49305555555556,374.9099885584941,15.944444444444445,404.60443300293855,0.13941468187602302,143.97979797979798,-29.694444444444443,11.99204075921516,17.438434293122192,68.85416666666667,0.0,0.0,0.4171303139906686,-1.7759766499537402,,,,,,,
2019-07-15,13.76388888888889,14.159027777777778,17.586111111111112,17.83263888888889,17.734722222222224,76.77222222222223,9.03865315094253,9.70486111111111,1.2729166666666667,1.3020833333333333,0.25,293.0416049776167,294.1509357292077,10.04729457654781,0.0,1004.3256944444444,1019.6076388888889,69.28472222222223,354.21812385963455,9.145833333333334,387.20423497074563,0.13021704641832574,91.35051546391753,-32.986111111111114,7.847425453578647,14.236522709225149,27.152777777777775,0.0,0.0,1.171364499990232,-0.4982188760378433,,,,,,,
2019-07-16,13.988194444444444,14.75902777777778,16.851388888888888,16.97152777777778,17.220833333333335,79.0298611111111,9.432481895360006,10.343055555555557,1.2055555555555555,1.2472222222222222,0.2152777777777778,261.74609995269145,267.3247288746077,7.877415873874376,0.0,1003.4805555555556,1018.7361111111111,90.06944444444444,358.6384918583451,12.354166666666666,391.089880747234,0.1369529594732333,113.53,-32.451388888888886,8.721278981471684,14.907791678076084,45.263888888888886,0.0,0.0,1.193067949594964,0.17306953856797594,,,,,,,
2019-07-17,15.359722222222224,16.61875,17.49513888888889,17.21388888888889,16.890277777777776,79.85972222222222,10.242784240275896,11.645833333333334,0.7381944444444444,0.7576388888888889,0.16180555555555556,193.14498504326818,195.01768690699157,4.561164071837614,0.0,1000.4826388888889,1015.625,135.32638888888889,359.6976522143392,20.319444444444443,402.32959665878366,0.14703679265240874,172.38144329896906,-42.63194444444444,8.910011966017699,16.829857455567222,72.375,0.0,0.0,0.16787718509898844,0.7188520630365346,,,,,,,
2019-07-18,18.77638888888889,21.380555555555556,19.39236111111111,18.481944444444444,16.893749999999997,66.59097222222222,10.135756400171555,11.663194444444445,1.4541666666666666,1.4375,0.3652777777777778,235.98128470645375,246.19042557164227,12.92392386783163,0.0,996.9826388888889,1011.8958333333334,229.00694444444446,366.32255181350945,35.43055555555556,425.6836629246206,0.15525730613429317,285.94897959183675,-59.361111111111114,10.177435239897422,20.789898892868447,134.21527777777777,0.0,0.0,1.2052931257961004,0.813553425014676,,,,,,,
2019-07-19,20.025694444444444,22.531944444444445,21.22986111111111,20.084722222222222,17.407638888888886,64.80277777777778,10.855524599905063,12.73263888888889,1.463888888888889,1.4493055555555554,0.35555555555555557,241.40414226823066,244.14380827336436,12.383285743650841,0.0,998.7479166666667,1013.6201388888888,226.43055555555554,374.7441722934473,35.458333333333336,433.098338960114,0.1544989956879697,281.8265306122449,-58.354166666666664,11.934527211402445,22.189041386248526,132.61805555555554,0.0,0.0,1.2853201807015766,0.7006587700825647,,,,,,,
2019-07-20,20.702777777777776,21.69236111111111,21.205555555555556,20.484722222222224,17.922222222222224,70.67361111111111,12.370902316691527,14.730555555555554,1.3305555555555555,1.3069444444444445,0.3958333333333333,213.1898819820708,217.0040047364638,13.464577806967107,3.6,996.9486111111112,1011.7638888888889,162.75694444444446,377.4907436962085,24.993055555555557,426.3240770295418,0.1711710800230967,210.3578947368421,-48.833333333333336,12.330993101648012,21.032291771214293,88.93055555555556,3.6,3.6,0.7283666661504076,1.1134900475804415,,,,,,,
2019-07-21,18.488194444444446,19.44027777777778,20.035416666666666,19.601388888888888,18.027083333333334,77.85555555555555,11.980441516258729,14.211111111111112,1.4083333333333334,1.401388888888889,0.34097222222222223,258.1009382656619,260.54529528895716,12.45627605137117,0.0,1005.0368055555555,1020.0875000000001,176.92361111111111,367.8662133425568,26.98611111111111,416.50510223144573,0.14736746034856846,226.92708333333334,-48.638888888888886,10.552918515828408,19.403893095359273,101.29861111111111,0.0,0.0,1.3780715761090583,0.2903816607468075,,,,,,,
2019-07-22,20.657638888888886,23.09375,21.422916666666666,20.304861111111112,17.99722222222222,66.6,11.232437768693238,13.331944444444444,1.6618055555555555,1.6402777777777777,0.35694444444444445,248.24176217035756,257.93659810142054,13.146648435216088,0.0,1007.9375,1022.9180555555556,285.55555555555554,366.5571971924802,43.5625,436.75858608136906,0.15297910162748993,364.6458333333333,-70.20138888888889,10.337636026082832,22.671468083207284,171.79166666666666,0.0,0.0,1.5434123218355074,0.6160163222526143,,,,,,,
2019-07-23,25.03611111111111,27.583333333333332,23.86388888888889,22.225,18.47152777777778,58.818749999999994,12.361529198450997,15.044444444444444,1.1256944444444443,1.18125,0.25625,104.85915158832644,84.41726033231176,8.27590243903508,0.0,1005.3076388888888,1020.029861111111,299.34027777777777,383.67500916251186,44.986111111111114,460.8416758291785,0.15697805314164584,383.1354166666667,-77.16666666666667,13.523007391950852,26.481702241263736,177.1875,0.0,0.0,-1.0880502696344876,0.288677316395669,,,,,,,
2019-07-24,28.581249999999997,30.675694444444446,25.756944444444443,23.931944444444444,19.231944444444444,48.890972222222224,12.203340326872727,14.980555555555554,0.9479166666666666,0.9527777777777777,0.23819444444444443,180.40833013948165,176.03065359926,7.6500984480467995,0.0,999.936111111111,1014.4097222222222,292.18055555555554,399.2957324094405,44.46527777777778,477.7054546316627,0.15440453234361864,369.0412371134021,-78.40972222222223,16.40972725902231,29.147016395508572,169.30555555555554,0.0,0.0,0.0067554656125003686,0.9478925944582555,,,,,,,
2019-07-25,29.908333333333335,31.823611111111113,26.802777777777777,25.01736111111111,20.01736111111111,48.349999999999994,12.912990846405144,15.95486111111111,1.2645833333333334,1.338888888888889,0.27222222222222225,117.40649926731746,98.20503603100605,7.658182143462746,0.0,999.4597222222224,1013.8583333333333,272.0625,413.65616211785095,41.65972222222222,485.1353287845176,0.15589798682005968,346.9479166666667,-71.47916666666667,18.939140377372205,30.336562834439764,158.92361111111111,0.0,0.0,-1.122650517960725,0.5820883278910176,,,,,,,
2019-07-26,28.353472222222223,29.822916666666668,27.04513888888889,25.504166666666666,20.658333333333335,49.203472222222224,12.783891191055876,15.71875,1.6291666666666667,1.6930555555555555,0.37569444444444444,74.09939461409532,62.279539035953704,10.109908723069823,0.0,994.1826388888888,1008.5819444444444,260.93055555555554,404.20566767978977,40.63194444444444,475.4765010131231,0.15469579857972385,338.93617021276594,-71.27083333333333,17.30903485749171,28.940750728293136,149.02777777777777,0.0,0.0,-1.5668321675242527,-0.44634178225775556,,,,,,,
2019-07-27,22.612499999999997,23.364583333333332,24.924305555555556,24.418750000000003,20.995833333333334,69.62222222222222,13.57564091965426,16.211805555555557,1.2638888888888888,1.3138888888888889,0.2965277777777778,130.54607710577335,108.79475229894851,8.64059180397613,53.8,987.9652777777778,1002.5402777777776,153.97222222222223,387.9401332215452,22.96527777777778,437.6137443326563,0.14893991506797763,198.14583333333334,-49.673611111111114,14.360392181111393,22.99002974639243,81.33333333333333,53.8,53.8,-0.9604082309297014,0.8216027954061934,,,,,,,
2019-07-28,19.536805555555556,20.074305555555554,21.768749999999997,21.829166666666666,20.571527777777778,88.95208333333333,14.898687482053548,17.69375,1.5729166666666667,1.56875,0.37916666666666665,268.5240135640416,267.3529517012192,13.106684024140426,0.2,988.4611111111111,1003.2062500000001,79.5,399.16161740920074,10.597222222222221,421.0921729647563,0.12721189803242253,105.92631578947369,-21.930555555555557,16.487854748948234,20.379376022649414,46.97222222222222,0.2,0.2,1.5723947860471366,0.04051514642152245,,,,,,,
2019-07-29,20.261805555555554,22.429166666666667,21.794444444444444,21.32986111111111,19.96875,70.00416666666666,11.689668213526522,13.864583333333334,1.1680555555555554,1.1638888888888888,0.32152777777777775,239.6226260370825,242.1331511371738,11.23990539168738,0.0,996.1215277777778,1010.9437499999999,244.04861111111111,369.4959896747157,36.638888888888886,432.6973785636046,0.14729641464337723,327.2826086956522,-63.201388888888886,10.910874826602237,22.175388584974478,144.20833333333334,0.0,0.0,1.0076972195506213,0.5906776570805302,,,,,,,
2019-07-30,21.577083333333334,22.991666666666667,21.677777777777777,21.325694444444444,19.835416666666667,61.556250000000006,10.864353553804802,12.840277777777779,1.4270833333333333,1.4166666666666667,0.34791666666666665,236.39103266972398,240.49017909310214,12.872541854383877,0.0,996.8375000000001,1011.6062499999999,235.30555555555554,372.7019822089155,35.49305555555556,436.09087109780444,0.1482354959301988,315.1195652173913,-63.388888888888886,11.411633025463745,22.617006773834095,136.42361111111111,0.0,0.0,1.1885244049236752,0.7899218816937541,,,,,,,
2019-07-31,18.531944444444445,19.536805555555556,20.9125,20.902083333333334,19.799999999999997,68.96597222222222,10.672870046330923,12.425,1.6701388888888888,1.6090277777777777,0.44861111111111107,251.54821388667054,253.3997163040162,15.66247837649062,1.8,1000.4312500000001,1015.4034722222223,183.57638888888889,361.67527143860946,28.819444444444443,416.6891603274983,0.15635059523051284,244.84782608695653,-55.013888888888886,9.357197451863572,19.485392993001696,99.74305555555556,1.8,1.8,1.5842775971705059,0.5286098781546377,,,,,,,
2019-08-01,17.85,18.254166666666666,19.595833333333335,19.75625,19.475,73.11388888888888,10.801146579093574,12.596527777777778,1.3284722222222223,1.3097222222222222,0.3263888888888889,243.55583322117175,248.3111837826047,11.237011826729384,0.1,1001.6687499999999,1016.7034722222221,145.66666666666666,364.6240089411503,21.09722222222222,409.540675607817,0.13229914406002824,201.94444444444446,-44.916666666666664,9.86573661361277,18.221232948859317,79.65277777777777,0.1,0.1,1.189472505823333,0.5916025719234245,,,,,,,
2019-08-02,17.459027777777777,18.69861111111111,19.58263888888889,19.508333333333333,19.099305555555556,81.24930555555555,11.760215815727186,13.825694444444444,1.4055555555555557,1.4131944444444444,0.3125,248.80108474824996,251.00440101740043,11.15103231544825,36.4,999.8062500000001,1014.8270833333333,173.92361111111111,367.1737220572909,26.32638888888889,413.034833168402,0.15005859160224996,249.47674418604652,-45.861111111111114,10.373487766652223,18.77810767588788,101.73611111111111,36.7,36.7,1.3104425211798643,0.508258613736007,,,,,,,
2019-08-03,17.71527777777778,19.027083333333334,19.626388888888886,19.480555555555554,18.918055555555554,82.15,12.251825420121529,14.518749999999999,1.6493055555555556,1.6534722222222222,0.32083333333333336,311.31016549585524,310.1081140740966,13.617951860636618,0.3,1002.1138888888888,1017.1513888888888,144.08333333333334,380.80838934163575,21.47222222222222,413.7389448971913,0.13564562808813277,195.62637362637363,-32.93055555555556,13.076687710195932,19.04889432351227,89.68055555555556,0.0,0.0,1.238870958531241,-1.0887642369651496,,,,,,,
2019-08-04,19.897222222222222,22.502083333333335,20.889583333333334,20.199305555555554,18.84027777777778,71.2875,11.75161791538615,13.976388888888888,0.7048611111111112,0.7131944444444445,0.16249999999999998,198.14493786888977,307.2692960822801,4.915339006865716,0.0,1000.7576388888889,1015.6659722222222,259.8541666666667,365.0983840522016,39.1875,430.2025507188683,0.15009159900985236,350.9010989010989,-65.10416666666667,10.038291378611262,21.73987319022178,155.5625,0.0,0.0,0.21950914175330954,0.6698096167147166,,,,,,,
2019-08-05,21.560416666666665,22.459027777777777,21.42013888888889,20.90347222222222,19.144444444444446,62.47708333333334,11.58476161194403,13.847916666666666,1.6326388888888888,1.6006944444444444,0.4,253.9830569827539,268.63069278368846,13.901697432266898,0.0,995.8020833333334,1010.5527777777778,214.84722222222223,385.24075176218867,33.611111111111114,432.1713073177442,0.1537970753160795,287.97802197802196,-46.93055555555556,13.938729982117701,22.18523589391983,134.30555555555554,0.5,0.5,1.5692600836157142,0.4504803341798025,,,,,,,
2019-08-06,19.86388888888889,20.98263888888889,21.15,20.7875,19.33888888888889,66.77013888888888,11.232142647686812,13.270833333333334,1.5930555555555557,1.5381944444444444,0.40555555555555556,251.41133894107662,255.02523324435302,14.087900806068063,0.6,995.125,1009.9499999999999,205.68055555555554,380.173070462376,32.02777777777778,424.0550149068205,0.15432987477409468,276.16483516483515,-43.88194444444444,12.961412084856157,20.83869952719876,129.77083333333334,0.1,0.1,1.5099482592494178,0.507821088057667,,,,,,,
2019-08-07,19.906944444444445,21.11875,21.126388888888886,20.771527777777777,19.390972222222224,66.28888888888889,11.136098213775757,13.102777777777778,2.147222222222222,2.0791666666666666,0.5493055555555555,259.5009585813146,260.02893910116336,21.030738117619283,0.0,992.8208333333334,1007.6055555555556,220.26388888888889,367.94386991918384,35.604166666666664,422.00636991918384,0.1606478118979694,300.86516853932585,-54.0625,10.61385314923531,20.45845255729229,130.59722222222223,0.0,0.0,2.1112733339433,0.3912648476222733,,,,,,,
2019-08-08,18.686805555555555,19.706944444444446,20.23611111111111,20.105555555555554,19.343055555555555,67.68055555555556,10.611731629380996,12.370833333333334,1.8979166666666667,1.7993055555555557,0.5256944444444445,253.98786373203126,255.45799061908593,18.702277034722833,0.0,996.5861111111111,1011.4979166666667,217.53472222222223,352.4419846590759,35.479166666666664,413.0044846590759,0.16441928358173857,297.30337078651684,-60.5625,7.51786822795353,18.852401198726454,121.49305555555556,0.0,0.0,1.824283743133194,0.5235231591353475,,,,,,,
2019-08-09,20.080555555555556,19.665277777777778,19.838194444444444,19.772222222222222,19.189583333333335,80.54652777777778,13.888196767775556,16.538194444444443,0.9902777777777777,0.9513888888888888,0.3138888888888889,177.5910376914591,173.34428777002984,9.714606879015337,0.4,993.7986111111111,1008.5944444444444,75.95833333333333,389.57307164768326,10.6875,417.7327938699055,0.1427970652560087,106.54444444444445,-28.15972222222222,14.62699561472032,19.741644724659363,37.111111111111114,0.4,0.4,-0.04162329396066423,0.9894026372313538,,,,,,,
2019-08-10,21.147222222222222,21.408333333333335,20.202777777777776,19.915972222222223,19.043750000000003,60.41180555555555,10.983657628253964,12.909722222222221,2.888888888888889,2.5854166666666667,0.9256944444444445,241.43202019956482,240.49501546008736,27.47082822132962,0.0,995.7479166666667,1010.5159722222221,189.88888888888889,364.5748091955574,31.118055555555557,419.1998091955574,0.16290766915289634,259.9325842696629,-54.625,9.933554392387228,20.022278338408853,104.14583333333333,0.0,0.0,2.537167703888526,1.3814698891726538,,,,,,,
2019-08-11,18.627083333333335,19.011805555555554,19.693055555555556,19.554861111111112,18.94861111111111,59.31527777777777,9.321004027736008,10.395833333333334,1.4548611111111112,1.3763888888888889,0.4756944444444444,253.67208446914944,255.87696301160554,17.159727523203628,0.0,999.9458333333334,1014.9104166666667,166.72222222222223,359.75840222104455,26.61111111111111,408.2861799988223,0.1603043634213354,228.8876404494382,-48.52777777777778,9.003925805213177,18.049150502988084,91.58333333333333,0.0,0.0,1.3961842815817345,0.40901137452099406,,,,,,,
2019-08-12,15.922916666666667,16.609722222222224,19.139583333333334,19.163888888888888,18.773611111111112,75.21111111111111,9.978357997879481,11.277777777777779,1.323611111111111,1.2819444444444443,0.4,236.12641367976553,240.8424230970755,13.81972488988552,2.8,1000.1381944444444,1015.2375000000001,152.58333333333334,346.0022096838728,24.38888888888889,396.76609857276173,0.15538069595688886,215.35632183908046,-50.763888888888886,6.198570840859047,15.930028967326466,77.43055555555556,3.3,3.2,1.0989536978940009,0.7377310779287334,,,,,,,
2019-08-13,13.8625,14.722222222222221,17.975694444444443,18.25486111111111,18.481250000000003,82.37916666666666,9.647708832439086,10.647222222222222,1.707638888888889,1.645138888888889,0.46249999999999997,259.0739647493157,263.75512952393575,17.33772068249259,1.3,1002.0618055555556,1017.3076388888888,156.94444444444446,346.0895885909802,26.354166666666668,389.7701441465358,0.16375846968787144,219.11494252873564,-43.68055555555556,6.22808644059085,14.688507363063918,86.90972222222223,0.8,0.9,1.676683982880362,0.3236686521708977,,,,,,,
2019-08-14,15.771527777777777,17.504166666666666,18.02847222222222,17.889583333333334,18.072916666666668,70.90069444444445,9.020339355825438,9.690277777777778,1.2590277777777779,1.1958333333333333,0.38749999999999996,216.9940240856793,218.45733221532305,12.719883396483809,0.0,1001.8173611111112,1016.9562500000001,240.375,339.2507725595206,39.75694444444444,400.5910503372984,0.16490300477173583,331.32954545454544,-61.34027777777778,4.756583125808169,16.56370080726451,139.27777777777777,2.3,2.2,0.7575969536364137,1.0055833138317656,,,,,,,
2019-08-15,16.677777777777777,16.88888888888889,18.65277777777778,18.564583333333335,18.053472222222222,85.72152777777778,12.09401749957188,14.251388888888888,1.7784722222222225,1.7041666666666666,0.5243055555555556,244.5335994770311,245.9903932965103,18.675905694777665,13.8,996.404861111111,1011.4111111111112,119.375,378.1131550998928,20.020833333333332,403.34926621100396,0.14883901521985576,168.7325581395349,-25.23611111111111,12.561323797649372,17.22677633809296,74.11805555555556,11.6,11.7,1.6056715751779043,0.7647105582387087,,,,,,,
2019-08-16,16.950000000000003,18.015972222222224,18.481250000000003,18.304861111111112,17.98888888888889,77.71805555555555,10.91345928732182,12.706944444444444,1.2347222222222223,1.1736111111111112,0.39791666666666664,224.1771201840864,227.18261816625179,12.50559030550409,0.2,1000.4979166666667,1015.5520833333334,200.16666666666666,355.0911718527914,33.923611111111114,404.5633940750136,0.16932608883976996,277.4942528735632,-49.47222222222222,8.045723981692388,17.349597017328172,116.77083333333333,0.6,0.6,0.8604516969835082,0.8855291317667555,,,,,,,
2019-08-17,18.069444444444443,18.012500000000003,18.768055555555556,18.62013888888889,18.02013888888889,81.25069444444445,12.474728925396413,14.762500000000001,1.4784722222222222,1.3618055555555555,0.5493055555555555,219.25784240466604,221.8595163066923,17.98203457207021,1.4,993.8159722222222,1008.7152777777778,93.49305555555556,393.9006633471253,14.270833333333334,409.32427445823646,0.15107183289713624,135.06976744186048,-15.42361111111111,15.538958774074956,18.313741702697417,63.798611111111114,6.3,6.1,0.9355939559176785,1.1447899639379377,,,,,,,
2019-08-18,16.165277777777778,16.114583333333332,18.172916666666666,18.25347222222222,18.046527777777776,91.63263888888889,12.604115690497956,14.86111111111111,1.3243055555555554,1.2999999999999998,0.3770833333333333,246.74178992893553,262.0823551324338,13.96297149588296,11.8,992.404861111111,1007.3770833333333,64.19444444444444,376.22974364540727,9.152777777777779,399.1533547565184,0.1362664761053237,97.11904761904762,-22.92361111111111,12.13690632858371,16.484751704579764,32.11805555555556,6.4,6.6,1.2166853835624933,0.522935829620324,,,,,,,
2019-08-19,16.695138888888888,17.535416666666666,17.997916666666665,17.913194444444443,17.822916666666668,70.71944444444445,9.828348270281701,11.094444444444443,1.8041666666666667,1.6861111111111111,0.5458333333333333,258.01829798118524,259.692179609567,19.40724587797607,0.0,1000.9569444444444,1016.029861111111,211.48611111111111,338.81190385944905,36.263888888888886,399.13829274833796,0.17105738540310655,300.2352941176471,-60.326388888888886,4.760548698878353,16.39780763983738,114.89583333333333,0.0,0.0,1.7648610006157732,0.3745437352521106,,,,,,,
2019-08-20,15.435416666666665,16.87013888888889,18.227083333333333,18.102777777777778,17.747916666666665,75.48819444444445,9.625870243147887,10.70486111111111,1.3409722222222222,1.3069444444444445,0.3541666666666667,257.3146694589054,258.1849758715705,12.512153851970506,2.4,1007.6215277777778,1022.8631944444444,199.53472222222223,334.7776334518597,34.18055555555556,394.1040223407486,0.1689543372990273,297.5925925925926,-59.326388888888886,3.9024834934403128,15.414513714281892,106.02777777777777,2.4,2.4,1.3082401620814925,0.2944727136571313,,,,,,,
2019-08-21,15.049999999999999,16.816666666666666,18.217361111111114,18.045833333333334,17.680555555555557,74.475,9.106541457932508,9.831944444444444,0.8173611111111111,0.8229166666666666,0.1423611111111111,219.8850718273855,234.0400376910668,5.246746069083456,0.1,1012.4395833333333,1027.7826388888889,233.33333333333334,324.92980733839664,40.645833333333336,393.2075851161744,0.17644210368012167,330.1294117647059,-68.27777777777777,1.8909847317904804,15.162443684955893,124.40972222222223,0.1,0.1,0.5241325903160342,0.6271875427058435,,,,,,,
2019-08-22,17.773611111111112,18.595833333333335,18.657638888888886,18.289583333333333,17.63125,64.51111111111112,9.026139080955334,9.863194444444444,1.057638888888889,1.0756944444444445,0.22361111111111112,200.83080424157419,202.0712136192521,7.87996056530491,0.0,1010.3173611111112,1025.4833333333333,250.89583333333334,333.6144830480126,43.138888888888886,402.10059415912366,0.1761340604792197,355.38823529411764,-68.48611111111111,3.7203797845175584,16.70647527747701,139.27083333333334,0.0,0.0,0.3761064433062537,0.9885059244099873,,,,,,,
2019-08-23,19.375,20.17638888888889,19.321527777777778,18.786805555555556,17.711111111111112,64.09791666666666,9.80833527185834,11.199305555555556,0.9243055555555555,0.9312499999999999,0.2138888888888889,59.11882578684244,36.73204437357701,6.477542138295472,0.0,1009.7666666666667,1024.8423611111111,241.68055555555554,344.4438484994556,41.72222222222222,409.41607072167784,0.17763645660825572,341.84705882352944,-64.97222222222223,5.9021422013976315,18.009739087674646,134.98611111111111,0.0,0.0,-0.7932700795092045,-0.4744084115889225,,,,,,,
2019-08-24,20.639583333333334,20.929166666666667,19.944444444444443,19.30138888888889,17.87777777777778,60.209722222222226,9.86068471710166,11.336805555555555,0.8687499999999999,0.9097222222222222,0.19305555555555556,79.1877503643748,57.17563299081324,5.857699749923673,0.0,1005.8104166666667,1020.7624999999999,245.30555555555554,348.2238523274588,42.30555555555556,413.34190788301436,0.17959200745537934,350.98809523809524,-65.11805555555556,6.654960169299469,18.68431252392587,137.88194444444446,0.0,0.0,-0.8533272261705515,-0.16296995912152754,,,,,,,
2019-08-25,22.27013888888889,22.830555555555556,20.61111111111111,19.802083333333332,18.071527777777778,65.19097222222223,12.3557971155293,14.79513888888889,0.6916666666666667,0.7097222222222223,0.1611111111111111,23.20208418963965,13.943038950163093,5.286170518153719,0.0,1003.8395833333333,1018.6784722222224,201.56944444444446,379.88499485487796,32.895833333333336,425.25999485487796,0.16703021667040036,287.78823529411767,-45.375,12.715560348422606,20.821792642180075,123.29861111111111,0.0,0.0,-0.2724996127750572,-0.6357253643006716,,,,,,,
2019-08-26,22.990277777777777,23.804166666666667,21.772916666666667,20.78125,18.413194444444443,73.24305555555556,14.459134224954466,17.38125,0.7118055555555556,0.7375,0.13541666666666666,153.85795589558873,43.14707321171627,3.668454364713325,0.0,1002.6972222222222,1017.4805555555556,190.01388888888889,385.71450899707065,30.73611111111111,430.3186756637373,0.16114436086690578,275.04761904761904,-44.604166666666664,13.948261375634786,21.77291760555117,114.67361111111111,0.0,0.0,-0.31362012638621517,0.6389910525549224,,,,,,,
2019-08-27,24.577777777777776,25.056944444444444,22.237499999999997,21.21597222222222,18.772222222222222,65.23958333333333,13.783038432282302,16.696527777777778,0.8076388888888889,0.8166666666666667,0.18819444444444444,174.728933090653,157.3305750477351,5.506589671178522,0.0,1000.2791666666667,1014.9416666666667,216.15277777777777,390.59139565232897,35.541666666666664,437.2511178745512,0.1670494201841782,307.6823529411765,-46.65972222222222,14.842065985460586,22.939967871802676,133.95138888888889,0.0,0.0,-0.07419597313000412,0.8042235587303885,,,,,,,
2019-08-28,24.656944444444445,24.84027777777778,22.640972222222224,21.706944444444446,19.120833333333334,59.39861111111111,13.124730530446755,15.967361111111112,1.2791666666666666,1.2493055555555557,0.33888888888888885,229.9351551504778,232.44569861461702,11.254400451545187,0.0,999.1958333333334,1013.8430555555556,188.69444444444446,394.92241816138807,31.40277777777778,436.123807050277,0.17046673823843048,274.4096385542169,-41.201388888888886,15.714751864710738,22.87872522302227,116.09027777777777,21.2,18.3,0.9789673228077448,0.8233409633837901,,,,,,,
2019-08-29,20.390277777777776,21.132638888888888,21.78402777777778,21.288888888888888,19.351388888888888,76.65138888888889,13.400608952760706,16.05902777777778,1.5125000000000002,1.5527777777777778,0.28541666666666665,269.1468390072514,269.56584839142965,10.297025748827382,21.6,1003.8673611111111,1018.7881944444445,169.54861111111111,387.29029296534895,30.9375,421.29723740979335,0.17927886252996203,248.2469135802469,-34.00694444444444,14.302596701975684,20.389344906563522,104.60416666666669,0.4,3.3,1.5123323227741563,0.022521001143939012,,,,,,,
2019-08-30,18.882638888888888,19.695833333333333,20.824305555555554,20.563194444444445,19.29236111111111,72.14722222222223,11.275086424541799,13.284722222222221,0.9118055555555556,0.9381944444444444,0.1597222222222222,246.3656115438348,255.70037006448865,5.977518223602811,0.0,1007.1645833333334,1022.2159722222223,213.47222222222223,351.05025316159345,38.4375,410.11275316159345,0.18406571296292126,314.4691358024691,-59.0625,7.30439759005392,18.29013763843842,115.97222222222223,0.0,0.0,0.8353253829454392,0.36554189328862263,,,,,,,
2019-08-31,21.727083333333333,21.822916666666668,20.21875,19.915277777777778,19.085416666666667,69.63125,12.452182803669904,14.895833333333334,1.1458333333333333,1.1236111111111111,0.30763888888888885,201.74829307863723,204.70915243483827,11.199841711954317,0.9,998.1590277777777,1012.9437499999999,199.60416666666666,372.9194711582997,34.25,421.5444711582997,0.1711452441716459,286.1309523809524,-48.625,11.386908154095675,20.19415898034049,116.72916666666667,0.9,0.9,0.4245653578036764,1.0642735948668527,,,,,,,
